1,5.7392e-08
5.9397e-05,4.1572
0.9808,0.30416
0.81649,0.51766
0.65045,0.69145
0.85353,0.35352
0.8541,0.35894
0.96842,0.17127
0.14797,0.99368
0.77893,0.5056
0.4823,0.81532
6.2804e-05,3.247
0.70346,0.52786
0.10723,0.98953
0.4814,0.81473
0.19082,1.0062
0.70709,0.53739
5.9881e-05,3.6688
0.00022684,1.3012
5.9397e-05,4.1577
0.43667,0.91174
0.00013829,1.849
0.68223,0.73719
8.2843e-05,2.1882
6.1995e-05,3.1823
5.9397e-05,4.1583
0.9808,0.30416
6.2742e-05,3.1387
6.8801e-05,2.573
9.5065e-05,1.6936
5.9397e-05,4.159
6.185e-05,3.3558
6.2913e-05,3.3526
0.90194,0.28558
0.00050069,1.5327
0.028081,1.0036
0.85353,0.35445
6.3995e-05,2.9675
0.00022684,1.3006
7.0592e-05,2.542
0.57195,0.76532
5.9397e-05,4.1572
0.00010464,2.453
0.23726,1.0131
5.9397e-05,4.1573
0.00069802,1.0266
0.7236,0.60136
9.5065e-05,1.6939
0.00035031,1.1184
0.00017513,2.095
0.62737,0.67506
0.77049,0.69443
8.7224e-05,2.2798
0.02774,1.0011
0.98418,0.086758
0.6605,0.58346
0.48118,0.8143
5.9397e-05,4.1579
6.3995e-05,2.9685
6.8801e-05,2.5752
6.8801e-05,2.5751
6.0711e-05,3.489
0.00017926,1.3941
0.4655,0.78331
6.2021e-05,3.0759
8.0534e-05,2.3373
5.9845e-05,3.737
6.0059e-05,3.8182
0.73671,0.46774
6.0903e-05,3.3668
0.00021925,1.5365
0.012924,0.99983
0.00010988,1.7672
0.00069802,1.0264
0.77844,0.46682
0.00059506,1.5631
0.68714,0.52783
0.97489,0.049581
0.20201,0.95919
0.20217,0.99235
0.28358,0.92523
0.38596,0.86876
6.3995e-05,2.9673
6.3995e-05,2.9679
5.9881e-05,3.6689
0.02774,1.001
5.9881e-05,3.6689
0.98091,0.30437
0.65486,0.70995
6.0306e-05,3.8522
0.77356,0.43762
0.61815,0.83298
0.00026948,2.1667
0.29393,0.97553
0.45066,0.82137
0.38269,0.85355
0.12844,0.9835
0.10858,0.99117
6.3438e-05,3.6028
0.15413,1.0048
0.51966,0.97933
6.185e-05,3.3558
0.00022684,1.3011
9.5065e-05,1.694
5.9397e-05,4.1573
6.0711e-05,3.4891
1,5.7392e-08
0.65389,0.57667
0.96362,0.12247
0.59357,0.64767
0.57207,0.6976
0.50135,0.74864
8.6699e-05,2.0642
0.00011613,1.4769
6.5334e-05,2.8382
6.0827e-05,3.4426
0.6308,0.94869
0.00010087,2.1008
0.53292,0.716
0.94887,0.099654
7.0306e-05,2.2049
0.17464,0.98996
0.91769,0.19242
0.17737,0.96854
0.85346,0.2716
8.024e-05,2.3098
0.44492,0.91892
0.63022,0.60283
5.9397e-05,4.1574
0.62402,0.64221
0.82637,0.32806
0.90433,0.18219
0.00015662,2.0027
0.98761,0.024626
0.00022214,1.5475
0.00011345,1.5624
6.8801e-05,2.5752
0.86208,0.26336
0.070517,0.99503
0.77781,0.46206
0.57195,0.76538
5.9397e-05,4.1573
0.35336,0.87514
0.81649,0.51767
0.77845,0.39687
0.00017926,1.3941
6.2064e-05,4.1572
0.92971,0.13564
0.24507,0.93994
0.36818,0.99828
0.28309,0.942
5.9831e-05,3.9229
6.3307e-05,2.6754
9.1434e-05,1.9535
0.38297,0.85334
0.080352,1.3606
0.44109,0.80553
0.9695,0.060075
0.7185,0.49062
0.23827,1.0263
0.3456,0.92731
0.263,0.95063
6.177e-05,3.7246
0.42023,0.82341
0.49201,0.77867
0.76003,0.44771
0.060481,1.0171
0.15987,0.97444
0.56054,0.6858
0.76559,0.41388
0.4857,0.76457
6.4404e-05,3.2861
0.00041546,1.0689
6.1311e-05,3.5921
0.11133,1.0489
0.20533,1.2111
0.00025492,1.1457
0.8783,0.22859
0.00022663,1.2868
6.6753e-05,2.6843
6.4254e-05,3.1265
5.9615e-05,3.9621
0.51367,0.73614
6.0453e-05,3.8771
6.0118e-05,3.4796
0.56278,1.0222
0.40314,0.87171
0.79258,0.37182
8.3327e-05,1.9759
0.13412,1.3962
8.024e-05,2.3099
0.99997,0.025753
0.62402,0.64229
0.00011613,1.477
5.9513e-05,3.7849
0.8299,0.31126
0.36731,0.90345
0.00088505,1.0798
0.77893,0.5057
6.2804e-05,3.247
