0.00085029,1.5348,1.5574,1.0235,1.0962,0.10086,1.0203,-0.42734,-0.013163,0.091887
0.0026132,1.5107,0.058381,0.51017,1.4798,0.018073,1.0197,0.98523,-0.015494,-1.0147
0.00085179,1.5347,1.9582,1.0227,1.0964,0.44153,1.0203,-0.46535,-0.013226,0.087589
0.068038,1.4935,1.012,1.0082,0.52037,0.021714,1.0197,-0.48543,-0.012252,-0.97137
0.14122,0.4937,1.0021,1.0098,0.019423,0.041531,1.02,0.51871,0.9801,1.0231
0.092277,0.48863,2.0162,1.0085,1.0045,0.0021416,0.019728,-0.48968,-0.016016,-0.99016
0.64122,0.4937,1.0021,1.0098,0.019423,0.041531,1.02,1.0187,0.9801,1.0231
0.0010281,1.5213,2.0011,1.0208,0.056846,0.053007,1.0025,-0.45413,-0.013305,-0.48236
0.0024838,0.51815,0.55972,0.51204,1.47,0.017492,1.0233,1.5202,-0.040981,-1.0146
0.016633,1.0035,1.51,1.0124,1.0249,0.026223,1.0192,-0.47275,-0.012899,0.038255
0.00086018,1.5324,2.0527,1.0229,1.097,0.514,2.0203,-0.51159,-0.013235,-0.95032
0.39122,1.4937,0.0020622,1.0098,0.019423,0.041531,1.02,0.51871,0.9801,-0.47695
0.00086033,1.5044,2.0002,1.0227,1.4923,0.46904,1.4739,-0.46762,-0.013233,0.45433
0.013482,0.50786,2.0189,1.0105,1.023,-0.010942,1.5168,0.0046075,-0.013327,-0.97154
